,薬品名,メーカー名,規格名,CAS No.,smiles,内容量,内容量単位,IASOバーコードNo.,保管場所,使用期限
99,2-(4-ヒドロキシフェニル)エタノール,東京化成工業株式会社,-, 501-94-0,OCCc1ccc(O)cc1,25.0,g,BAX00000401,016化学棟／７階／712／03青棚3-04,2020/09/01
142,"2,7-ジヒドロキシナフタレン",東京化成工業株式会社,-, 582-17-2,Oc1ccc2ccc(O)cc2c1,25.0,g,BAA00001381,016化学棟／７階／712／03青棚3-08,2015/01/27
144,2-[ビス(4-ヒドロキシフェニル)メチル]ベンジルアルコール,東京化成工業株式会社,-, 81-92-5,OCc1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,5.0,g,BAX00000184,016化学棟／７階／712／03青棚3-07,2019/12/20
173,2'-ヒドロキシ-4'-メチルアセトフェノン,東京化成工業株式会社,-, 6921-64-8,CC(=O)c1ccc(C)cc1O,5.0,g,BAA00001692,016化学棟／７階／712／03青棚3-09,2019/12/11
212,"3,4-ジメチルフェノール",東京化成工業株式会社,-, 95-65-8,Cc1ccc(O)cc1C,25.0,g,BAX00000391,016化学棟／７階／712／03青棚3-09,2020/09/01
213,"3,4-ジメトキシトルエン",東京化成工業株式会社,-, 494-99-5,COc1ccc(C)cc1OC,25.0,g,BAA00001637,016化学棟／７階／712／03青棚3-09,2018/07/25
251,"4,4',4''-トリヒドロキシトリフェニルメタン",東京化成工業株式会社,-, 603-44-1,Oc1ccc(C(c2ccc(O)cc2)c2ccc(O)cc2)cc1,25.0,g,BAX00000469,016化学棟／７階／712／03青棚3-08,2019/12/20
263,4-α-クミルフェノール,東京化成工業株式会社,-, 599-64-4,CC(C)(c1ccccc1)c1ccc(O)cc1,25.0,g,BAA00001647,016化学棟／７階／712／03青棚3-08,2018/12/14
269,4-アミノフェノール,東京化成工業株式会社,-, 123-30-8,Nc1ccc(O)cc1,25.0,g,BAA00001128,仮登録／機能＿五東研究室_仮登録,2014/03/28
276,4-アミルフェノール,東京化成工業株式会社,-, 14938-35-3,CCCCCc1ccc(O)cc1,25.0,ml,BAA00001649,016化学棟／７階／712／03青棚3-08,2018/12/14
278,4-アリルアニソール,東京化成工業株式会社,-, 140-67-0,C=CCc1ccc(OC)cc1,10.0,g,BAX00000202,016化学棟／７階／712／03青棚3-09,2019/12/20
280,4-エチルフェノール,東京化成工業株式会社,-, 123-07-9,CCc1ccc(O)cc1,25.0,g,BAX00000403,016化学棟／７階／712／03青棚3-04,2020/09/01
281,4-エトキシフェノール,東京化成工業株式会社,-, 622-62-8,CCOc1ccc(O)cc1,25.0,g,BAX00001069,016化学棟／７階／712／03青棚3-04,2021/03/24
289,4-ニトロフェノール,東京化成工業株式会社,-, 100-02-7,O=[N+]([O-])c1ccc(O)cc1,25.0,g,BAA00000408,016化学棟／７階／712／03青棚3-08,2009/11/10
296,4'-ヒドロキシアセトフェノン,純正化学株式会社,特級, 99-93-4,CC(=O)c1ccc(O)cc1,25.0,g,BAA00000146,016化学棟／７階／712／03青棚3-09,2009/11/10
297,4-ヒドロキシフェニルアセトン,東京化成工業株式会社,-, 770-39-8,CC(=O)Cc1ccc(O)cc1,5.0,g,BAX00000396,016化学棟／７階／712／03青棚3-09,2020/09/01
298,4-ヒドロキシベンズアルデヒド,東京化成工業株式会社,-, 123-08-0,O=Cc1ccc(O)cc1,100.0,g,BAA00001615,016化学棟／７階／712／03青棚3-09,2017/12/06
299,4-ヒドロキシベンゼンチオール,東京化成工業株式会社,-, 637-89-8,Oc1ccc(S)cc1,25.0,g,BAA00001387,016化学棟／７階／712／03青棚3-08,2015/01/27
300,4-ヒドロキシ安息香酸,純正化学株式会社,特級, 99-96-7,O=C(O)c1ccc(O)cc1,25.0,g,BAX00000175,016化学棟／７階／712／03青棚3-09,2019/12/20
302,4-フェノキシアニリン,東京化成工業株式会社,-, 139-59-3,Nc1ccc(Oc2ccccc2)cc1,25.0,g,BAA00001132,016化学棟／７階／712／03青棚3-10,2014/03/28
303,4-ブチルフェノール,東京化成工業株式会社,-, 1638-22-8,CCCCc1ccc(O)cc1,5.0,g,BAX00000398,016化学棟／７階／712／03青棚3-04,2020/09/01
304,4-ﾌﾙｵﾛﾌｪﾉｰﾙ,ACROS ORGANICS,-, 371-41-5,Oc1ccc(F)cc1,25.0,g,BAA00000459,016化学棟／７階／712／03青棚3-09,2009/11/10
305,4-プロピルフェノール,東京化成工業株式会社,-, 645-56-7,CCCc1ccc(O)cc1,5.0,g,BAX00000402,016化学棟／７階／712／03青棚3-04,2020/09/01
307,4-ブロモアニソール,東京化成工業株式会社,-, 104-92-7,COc1ccc(Br)cc1,25.0,g,BAA00001078,016化学棟／７階／712／03青棚3-09,2014/03/28
317,4-メトキシアニリン,純正化学株式会社,一級, 104-94-9,COc1ccc(N)cc1,25.0,g,BAA00000377,016化学棟／７階／712／04青棚4-07,2009/11/10
318,4-ﾒﾄｷｼﾌｪﾉｰﾙ,関東化学株式会社,鹿特級, 150-76-5,COc1ccc(O)cc1,25.0,g,BAA00000420,016化学棟／７階／712／03青棚3-08,2009/11/10
358,L-(-)-チロシン,東京化成工業株式会社,-, 60-18-4,NC(Cc1ccc(O)cc1)C(=O)O,25.0,g,BAX00000173,016化学棟／７階／712／03青棚3-05,2019/12/20
388,N-(tert-ブトキシカルボニル)-L-チロシンメチル,東京化成工業株式会社,-, 4326-36-7,COC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,5.0,g,BAX00000193,016化学棟／７階／712／03青棚3-09,2019/12/20
445,p-tert-ﾌﾞﾁﾙﾌｪﾉｰﾙ,関東化学株式会社,鹿1級, 98-54-4,CC(C)(C)c1ccc(O)cc1,25.0,g,BAX00000392,016化学棟／７階／712／03青棚3-09,2020/09/01
447,p-ｱﾆｽｱﾙﾃﾞﾋﾄﾞ,関東化学株式会社,鹿特級, 123-11-5,COc1ccc(C=O)cc1,500.0,g,BAA00000122,仮登録／機能＿五東研究室_仮登録,2009/11/10
450,p-クレゾール,東京化成工業株式会社,-, 106-44-5,Cc1ccc(O)cc1,25.0,g,BAX10000092,仮登録／機能＿五東研究室_仮登録,2020/08/01
453,p-ｸﾛﾛﾌｪﾉｰﾙ,関東化学株式会社,鹿特級, 106-48-9,Oc1ccc(Cl)cc1,25.0,g,BAA00000477,016化学棟／７階／712／03青棚3-09,2009/11/10
465,p-ヒドロキシけい皮酸 (10g),富士フイルム和光純薬(株),和光一級, 501-98-4,O=C(O)C=Cc1ccc(O)cc1,10.0,g,BAX00000222,016化学棟／７階／712／03青棚3-09,2019/12/21
466,p-ヒドロキシブチロフェノン (5g),富士フイルムワコーケミカル(株) (和光純薬取扱),-, 1009-11-6,CCCC(=O)c1ccc(O)cc1,5.0,g,BAX00000407,016化学棟／７階／712／03青棚3-04,2020/09/16
467,p-ヒドロキシベンゾニトリル (25g),富士フイルム和光純薬(株),-, 767-00-0,N#Cc1ccc(O)cc1,25.0,g,BAX10000091,016化学棟／７階／712／03青棚3-09,2020/08/01
469,p-ﾌﾞﾛﾓﾌｪﾉｰﾙ,関東化学株式会社,鹿特級, 106-41-2,Oc1ccc(Br)cc1,25.0,g,BAA00000553,016化学棟／７階／712／03青棚3-09,2009/11/10
472,p-メチルアニソール (25mL),富士フイルム和光純薬(株),和光一級, 104-93-8,COc1ccc(C)cc1,25.0,ml,BAA00001677,016化学棟／７階／712／03青棚3-09,2019/07/18
473,p-メトキシフェネチルアルコール (25g),和光純薬工業(株),和光一級, 702-23-8,COc1ccc(CCO)cc1,25.0,g,BAA00000011,016化学棟／７階／712／03青棚3-09,2009/11/10
474,p-ヨードフェノール (10g),富士フイルム和光純薬(株),和光一級, 540-38-5,Oc1ccc(I)cc1,10.0,g,BAA00000431,016化学棟／７階／712／03青棚3-08,2009/11/10
558,カルバクロール,東京化成工業株式会社,-, 499-75-2,Cc1ccc(C(C)C)cc1O,25.0,g,BAA00001532,016化学棟／７階／712／03青棚3-09,2016/09/04
573,クリサジン,東京化成工業株式会社,-, 117-10-2,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,25.0,g,BAX00001060,016化学棟／７階／712／03青棚3-04,2021/03/22
577,クルクミン (合成),東京化成工業株式会社,-, 458-37-7,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,5.0,g,BAX00001065,016化学棟／７階／712／08冷蔵庫②8-12,2021/03/22
592,ケルセチン水和物,東京化成工業株式会社,-, 849061-97-8,O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,25.0,g,BAX00001057,016化学棟／７階／712／03青棚3-04,2021/03/22
670,トリトンX-100 (500mL),Alfa Aesar (AFA) (和光純薬取扱),-, 9002-93-1,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,500.0,ml,BAX00000411,016化学棟／７階／712／04青棚4-06,2020/09/18
695,ﾆﾄﾛﾌﾞﾙｰﾃﾄﾗｿﾞﾘｳﾑ,関東化学株式会社,鹿特級, 298-83-9,COc1cc(-c2ccc(-[n+]3nc(-c4ccccc4)nn3-c3ccc([N+](=O)[O-])cc3)c(OC)c2)ccc1-[n+]1nc(-c2ccccc2)nn1-c1ccc([N+](=O)[O-])cc1.[Cl-].[Cl-],100.0,mg,BAX00000027,016化学棟／７階／712／07冷蔵庫①7-09,2019/12/19
713,ﾋﾄﾞﾛｷﾉﾝ,関東化学株式会社,鹿1級, 123-31-9,Oc1ccc(O)cc1,25.0,g,BAX00000390,016化学棟／７階／712／03青棚3-09,2020/09/01
847,レスベラトロール,東京化成工業株式会社,-, 501-36-0,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,1.0,g,BAX00001064,016化学棟／７階／712／10一般冷蔵庫,2021/03/22
